phase	step	pos	tok	label	n	min	max	mean	l2	values
out	-1	0	44883	output_norm	5120	-14.3819113	15.4109335	0.0649974208	139.234467	-0.457106411,-1.14633179,-0.417841524,-0.750000477,-3.36904621,0.442825586,0.266942799,-1.35054827,-1.03084183,3.52975368,-1.418311,1.39976633,0.437032014,-1.18707895,5.13466883,-0.652213275,-0.13503924,2.79585338,0.744831383,2.64960432,-1.62196648,0.299901992,-3.74478745,-0.399276286,1.29630792,-1.96151924,-1.9189254,-2.43350816,-0.0544168539,1.70120227,-0.973379314,-0.951834083,-1.56664777,2.70568991,-0.0106564481,-0.0804918706,-0.58276701,0.858612657,1.47511494,-1.28834045,1.15840638,0.33902818,-4.59660864,-0.67346704,-1.06898725,-2.99511862,2.25477982,-0.173126847,-0.494549513,0.560831726,-2.50741076,0.0890087783,0.243603975,-3.08530664,-0.57966584,2.30482459,1.48060071,-0.459371448,-1.9219358,1.92186713,-2.86024714,1.02766299,0.956867635,1.01875281,1.05345595,-1.04166043,-1.91607952,-0.437388718,-0.501837909,-1.02001643,-0.378856778,0.995965421,6.51908398,0.221132264,0.592143834,-0.523243546,1.50831175,4.41098976,2.83563948,-2.35393023,-1.59005678,3.27506495,-0.238530248,1.78258026,-0.213332653,-0.456851274,1.87019789,-9.37400723,2.25474095,-0.0452970192,-0.00114325958,-3.22027969,0.287979364,-0.0736419931,1.04065216,-2.36104131,0.28378135,0.280262887,-0.776689231,-3.98404312,-1.82055068,-0.821377635,2.65073109,1.90844691,1.07088196,-2.2362442,1.73030388,0.137257755,-1.04574001,-2.93905854,-0.572080851,0.134948045,-1.32650328,-2.74164557,-0.15448992,0.0671152398,2.535501,-0.534105599,0.787698448,-0.743939877,-2.5911684,-1.60196877,2.02029705,-0.176587582,1.2684232,-0.925550461,-0.0698215663,-0.339730948,-1.54391551,2.34961367,0.199525222,0.68968606,-0.598744035,-2.08790565,-1.57329392,-1.08740127,1.48129117,1.98741174,0.518114507,-1.11050487,-0.217135459,-2.92775011,-1.21835768,0.859031916,0.67585218,-0.89826107,2.04503226,-2.79981351,-1.28508055,0.52474153,0.992852271,0.166562676,-0.478343755,0.824426055,-3.11915684,1.73614824,1.38172209,0.297823846,1.37513041,0.0675334334,-2.74256563,0.610045254,-1.20674956,0.0740625858,-2.07184696,3.59806943,1.07071567,1.47290814,2.63063073,3.76091409,-2.81507015,1.35876536,1.37673712,2.57608986,-12.7979832,0.70219487,0.448631674,-1.8420161,-0.0537356883,-0.682927191,-0.439446539,-1.48813546,0.080069676,1.56104684,1.47733557,0.870393753,-1.55749726,0.44206965,1.56831706,2.26850867,-1.36951602,-0.686199963,-1.89665425,1.01173639,-0.702340066,1.50352252,-0.549602032,0.535913765,0.959114909,0.447561473,0.981531382,6.05132723,1.60124648,2.73188281,0.305439979,5.16116285,-0.908385575,-0.635117888,1.2915889,0.486965477,1.64146519,-1.41995454,-0.799310565,3.12000132,1.32418799,-2.77323318,-0.261882901,-1.58039284,2.12813139,0.815149069,5.48905993,-0.24823238,-0.748617113,1.93184745,0.270244896,1.31246901,-0.86672461,2.10044003,-2.62077522,1.38166881,-0.710029423,2.1981709,-1.33193457,-1.91425657,1.32130027,-1.70633233,-0.922451198,-0.921361327,-3.78074598,1.61356187,-0.170236111,-0.364329696,0.106058843,2.68967509,1.39631784,-0.386573344,-0.782731235,-0.587997437,-0.502224922,0.917949915,-3.10860968,2.61471486,3.10921645,2.10296392,0.225365356,-0.812225163,0.744658828,1.24851644,-1.25835168,0.500059903,-0.555495739,-1.22085416,-0.294960856,1.72160864,-0.287435323,1.46643913,-1.42282808,1.32312095,-0.431853771,-2.99338078,5.12914276,-0.739320874,1.19753003,3.30708766,-1.54938531,-0.386300892,1.68245471,1.52184343,0.0923077688,-1.66775942,0.255146682,1.81854022,3.39397287,-1.09037077,-1.0383122,1.32530475,0.0532339066,2.01046729,1.11837792,-0.828224123,-2.38893771,0.551876724,0.201785922,1.34229791,-1.94932663,-2.70053315,1.2578975,2.62041926,-1.68297958,-0.103993185,3.64956188,-0.508648038,-1.20899916,0.478954822,0.0651576072,-0.467265755,0.80106163,-0.32889387,-1.6207509,4.67927074,-3.88130975,-1.45926261,0.149576038,3.72633219,0.397511184,0.193854704,0.600446165,1.77947664,-1.18066227,-0.399972588,-2.37145495,-1.25295639,0.540013134,-1.4757694,0.594766617,-1.15741241,-0.342524678,2.36606932,0.324739724,-0.320805907,-3.08901262,-1.66653538,1.24494112,-0.85761112,-0.122797035,1.42207921,-0.0204151068,-1.99484539,-2.19343591,-0.729432821,1.37566519,-1.29109633,2.37626624,1.36252964,0.836137891,-1.13082325,-2.40263438,-0.806761146,0.741551399,0.819681227,2.14375138,0.569260001,-1.37584472,-1.33795142,3.26889706,-1.27566695,-1.37455416,0.89254719,0.577857196,-0.481277406,0.0874348059,-0.039953541,0.672470093,-0.185343862,-11.6748276,0.326290041,-0.705792487,-0.0488027222,1.74657035,2.22354245,0.0835610405,-2.01943517,-3.00674462,1.17116904,-2.34649515,1.85211802,3.56242537,2.28844476,0.981666744,0.472250432,-2.34699225,-1.2922585,-2.3722322,-8.96027184,0.378374368,1.21665168,0.0460055992,-1.092646,1.74051249,0.0111119831,-1.78813469,1.6439836,1.44834924,2.47850323,1.21423888,-2.25639749,-1.36238658,0.456520557,-1.44725323,1.8813709,-3.53742838,-0.96808511,-1.37127721,-0.0301493425,-0.340662241,-2.32364345,-3.04963803,-0.340566814,0.126182973,1.15145659,0.574672222,-1.24854326,0.964312732,0.859415293,0.306333184,2.44058776,-1.3807174,2.1058898,-2.14635348,-1.33654869,-1.41524959,-2.34539056,-1.38941026,3.20538568,-0.286099941,0.11367593,-0.770056486,-0.241379485,-0.380051404,-0.956706107,0.0232866779,1.0208391,0.165188134,0.384617358,0.490672857,2.75141239,-0.714841723,-1.19510376,-1.67610657,0.513616502,0.68705231,0.805543184,2.75648308,-2.52535081,2.11116338,-0.714208484,0.854109466,-0.667700231,0.71697408,-0.459411502,-0.680562675,0.947127819,-1.8165046,0.532839775,0.457799762,1.71859109,0.718167663,-0.881090641,-2.03862572,-1.09058988,-3.14289999,-0.451639444,0.295993656,1.25413978,0.502038538,1.26359046,-0.581740677,-1.39199996,-2.13053775,-0.844181359,0.525395751,-5.09255028,1.19382751,0.402362198,2.16080856,-2.01612568,-1.98538959,0.189884037,2.11472201,3.04236627,-0.780350924,-1.26620615,-1.06379783,-3.71247602,2.34875321,1.58468485,1.06405222,0.209533259,1.72044635,-0.943992257,1.28414905,0.049144268,0.312636226,-1.04704034,-1.39568806,2.14796376,2.47438812,2.10864305,-2.3917985,0.74757266,-0.910942197,-0.284888923,-0.972722828,0.749007344,0.81514889,-5.27846432,-0.52353704,1.85027492,1.02304637,0.690840781,-3.59839058,0.742851496,-1.23403978,1.51977038,-1.39504957,-0.721301794,-1.70037663,0.483655572,-2.56263185,-3.75373101,1.10394263,1.171911,-0.0173873268,-0.17954208,0.163757548,0.777712464,1.67589521,3.56700277,-0.848737597,1.21926367,2.01543617,0.921568692,-0.896584332,1.5317266,-1.25443614,-0.281977862,-0.713783741,1.82943273,-1.39679432,0.229937375,-1.13360071,-1.0617702,-0.329789102,0.470761061,-0.903914094,-0.0695917532,-0.111268111,1.09888411,0.0151227526,2.64042807,0.357325077,1.40100753,-1.84498572,-1.82049513,-2.63202024,-2.45125961,1.65181923,0.341928929,1.42998266,-0.855930984,0.638925314,-1.31420827,0.455676973,5.20443821,-2.02891302,0.0798482671,1.0289439,-1.33820438,-1.09136832,-0.8581267,-0.0873772502,2.2490437,0.429213077,0.0215661973,-0.0420098118,0.59816128,2.1125145,4.56992865,-0.118153915,-1.7394228,0.661036849,0.520227373,-0.788326204,-0.928848505,-1.52398705,1.90024829,0.867482483,-1.88379252,0.468513906,1.62771094,-0.424124092,0.584608316,-0.00821102876,0.662649572,2.56090331,-1.65685749,0.271269709,4.06715393,0.199637219,-1.30470502,2.04417014,1.09969878,1.72254598,0.585263193,-0.43965587,1.2936362,2.16571164,-2.31802416,-0.986450791,1.90076196,0.586631536,0.643819094,-3.75322366,1.37222636,1.851632,-1.06955695,-0.909542859,2.19769907,0.103091657,-1.1707077,1.41856742,-1.10145772,-1.47192943,-2.80342245,-0.285979897,1.88791037,-0.249189794,0.608726621,-0.623231232,-0.557137489,0.212232336,0.517434537,-1.2628175,1.45522118,2.95410037,1.96978831,-0.582993805,0.427550018,-0.276203841,2.26408958,-1.30489492,-3.79871964,-2.03028703,0.40536505,1.96145153,-0.0673315153,-1.41612005,2.11521602,0.376948804,3.28702378,-1.19300246,-2.53112125,-2.29820752,-2.1193285,-3.12051702,1.24326932,0.126498193,-1.34582019,0.352295876,-1.60643744,2.41421771,0.495943159,-1.12327969,-2.23895454,-1.86959541,1.52798867,0.989895046,-1.46698058,0.381145567,0.788844347,-0.518453658,1.69130123,-2.37123799,0.06561286,-1.6889298,0.431388944,0.361257941,-1.50534856,4.55963469,-1.14101756,-0.00972479302,-1.10325313,0.491736978,0.836033642,1.1566149,6.31634665,-1.18892932,-0.762695789,1.21840751,-1.15559173,-2.68771648,0.251845777,1.85488784,0.043786101,0.957481146,0.0303008631,1.28639162,-1.13448274,-0.344611764,-0.604326785,-3.66787481,-0.0560516044,0.880165756,-1.33597672,0.303809464,2.46345615,-1.47958434,0.483613282,-1.47931659,2.28011441,2.36713052,-0.263929576,-2.12967467,1.83744204,-2.0426569,-0.683419287,0.884693861,-2.46845245,0.525342107,-0.0905546769,3.71883774,-0.977662027,0.919941068,-2.31559515,1.21888149,-0.874763191,1.07381868,0.0412333421,0.545214176,0.286537737,3.64469934,-0.535827816,1.71368635,-0.389102072,-1.6244216,-3.36357903,1.21219385,3.9863193,7.46963072,0.321402222,-1.73592234,1.19683802,-1.05289567,4.67394114,-0.808366954,-1.49353385,-0.305353135,-1.53543603,-1.66061223,2.13307023,1.44415951,-9.73985195,-0.799166441,-0.760876536,1.37834251,4.06021118,-0.67075175,0.707973242,0.210539401,-1.11476076,0.651841044,-5.49704838,0.264933616,-0.473602116,0.567032158,-0.337181151,2.4190855,-2.10211563,0.672269404,-2.11708784,1.77984405,0.338967532,-1.18015945,0.619079351,0.513279796,1.32215548,1.44101524,-1.42090309,-3.558182,0.813937783,-0.842396617,-1.45323658,-5.08908558,1.91136312,-5.5711956,0.794165075,-1.19816136,0.243733123,6.24244404,1.79479527,1.43858159,-2.34638095,1.85459542,0.43135345,1.00098848,5.24088526,-0.562570155,-0.318038404,2.96337366,2.81195784,2.3691256,-1.99533725,-0.597157359,-2.38816309,1.29497373,-1.10242081,0.28986451,-1.74518394,0.894515634,0.805732965,0.555543482,3.23321128,1.24503875,0.595047116,-0.668854356,1.24255359,1.65304613,-0.560458481,0.196729079,2.20070362,1.20361125,2.28465319,1.55929875,0.0661014318,2.09698701,2.29076338,-1.67530704,-1.18451321,0.433710605,1.87626708,-0.137113541,0.256664962,3.50936747,-0.817173421,-0.327947825,1.14158964,2.36092615,-0.0617258362,4.94766092,0.463836759,0.21913664,-1.37008679,0.322246671,0.908029795,-1.46152735,1.30596578,-0.868112445,4.10751581,0.655400455,1.83440268,0.292620271,-0.0695621818,-0.425609797,-1.8047086,-0.019101385,1.68379438,1.25428009,1.84928703,-0.268108308,-1.2326448,-0.412034124,1.09965086,1.85198712,0.292024612,2.08277345,0.200429797,0.433202237,2.48925066,-0.055642046,-2.61615109,0.933398187,-2.02042031,-5.84892416,-0.666993916,-2.3982203,-0.454599172,1.85892642,3.57091999,2.93363428,0.0973922834,1.75808144,-0.159017637,2.17816138,0.294684023,-1.09922838,0.304750919,-1.57771158,-0.291792721,-0.601911068,-0.302598089,2.05847096,1.51187253,-0.496430963,0.858139575,-1.17920947,0.0665648207,-0.859633565,0.550630093,-2.81138492,0.594331384,3.80687451,3.23770761,1.71004307,1.43739724,-0.737807035,-1.29407704,-2.54170728,1.90336847,0.0435752124,0.706401467,-0.960286021,0.553240001,-2.14038754,-3.18842053,0.668045282,-1.1244235,-0.947431982,-0.161580831,0.795681417,0.829879344,-0.915284753,-0.904590905,-2.00486207,2.67204547,-1.21204209,-0.990613937,0.222994134,-0.759484589,-0.690158546,1.77521122,1.74167657,0.0900379941,1.16140127,0.330360502,0.434692085,-2.71867275,-0.441705137,0.847166538,-4.92201757,-2.097996,-0.608179092,2.01765013,1.48479354,-0.896256328,-2.90608025,-0.176353484,0.810773253,-0.798248708,1.94116104,3.77335787,-1.16494286,-2.98803878,3.01479292,1.69400358,-0.34658739,-1.05770326,1.3253392,0.793641925,0.865403473,-1.41160941,1.22712076,1.03832626,4.13317299,0.62462765,-1.17393231,-0.831350923,-2.69079804,-0.199935466,1.98725212,-1.03959596,0.246760711,4.22216082,0.145176098,2.14117289,-0.610682189,-2.14467716,-0.610299289,0.0494603515,0.691620052,-2.04388261,-2.37128186,2.74761033,-2.29622126,-0.681173921,1.20116448,-1.75758064,0.0142776119,1.03760803,2.14014196,2.15228081,1.6403178,-0.889206529,-1.75346088,-4.73630619,1.23395097,-0.213184923,-0.319681287,2.62867689,-2.78447223,-0.828179598,-2.32839441,-2.04534245,0.059652701,-0.626889586,0.224987626,-0.442940801,-2.05859852,0.763577163,1.14112139,0.927700937,2.4915483,1.37428331,-0.748434246,-1.17950177,-4.85949707,0.554135382,-2.35488605,-2.18285728,-5.69364834,1.65485775,1.22884369,-0.259993672,-0.896430373,-0.0399540812,-0.995313227,-0.473245531,0.558597088,0.586677372,-0.783661067,-1.14183962,-3.14645767,1.19500971,2.78365088,-0.0574762076,-3.32353497,0.567365348,1.27116334,2.83808303,0.0150654819,0.0891022682,-0.774996936,-2.90991783,-13.9308672,2.07306623,-2.13200641,-0.701601028,-0.257525802,-1.0514847,0.847480237,2.11719918,-2.38112974,0.64456445,-0.0237864852,-0.939293504,0.412363112,4.63884401,-1.73288703,-0.375229388,-1.53489923,-0.421866596,-0.863017082,4.29417038,-1.48726714,0.359166414,3.18443775,-3.1577816,-3.66738415,-0.102444395,0.173963219,-2.66333556,-0.565105855,1.33433211,1.61828089,1.13066959,3.38591814,2.97699642,-0.278546602,-0.0794172809,0.665789485,3.62743497,2.46170592,-0.782848656,-0.741281629,1.79234636,0.703211784,0.200025395,-1.62650752,-1.94071233,-0.202227101,-13.2464476,-0.889848769,-0.458051503,0.94430691,-0.621932864,-0.886775374,-0.297939211,-0.457168549,1.73818123,1.24866676,-1.33203745,-0.402925193,-2.03559637,1.14364398,-0.930477083,4.34448767,2.26199508,4.48096085,0.783007324,-2.57829356,1.0624845,1.44758666,-2.23382688,0.0300789736,-1.60133028,0.633919358,-1.99735117,0.108449705,1.46722603,-0.901766479,2.30206037,-0.414491296,1.06889677,0.0624478497,-2.77880669,-1.66266918,-0.483298331,2.65547013,-0.415327787,-1.76232016,-1.38321126,1.58391166,-1.40438282,4.27650785,1.18880153,1.58320642,0.355299085,0.790788174,0.131615311,-0.21437411,1.82844937,2.58102632,-1.13946259,-0.0478749089,2.06589389,0.396172255,-2.66259837,2.86684275,0.203808501,0.524453342,-0.372284502,1.77471745,-2.42504501,-0.582996488,-3.19553876,-3.44434214,0.373374343,0.323889136,1.25210643,2.14600396,-3.96208501,-1.90085578,0.669610918,-1.44300473,-1.41283119,1.11791158,-2.85969567,3.74076676,0.273038656,0.370160162,-0.129740879,0.86808449,-1.38933051,0.0878394395,3.03305411,2.09087563,-0.247025877,-0.109464847,-0.452342212,1.09425914,-0.424556762,1.5377003,0.335824966,1.68245435,-1.77093935,-1.48694479,-3.16174626,0.337248355,3.47221327,-1.28455341,-1.01408076,0.363169283,0.779757559,0.0356908254,0.116242714,-1.75796413,-3.99915481,-2.26709843,0.118204817,0.958447039,0.38201195,-1.9978596,1.35308373,0.377697498,1.24267316,1.58462155,-2.71893263,-4.46896267,1.9051044,-1.12801027,-0.384030461,2.03223205,-2.98411107,-0.465372413,1.5138166,1.52830696,1.60767734,1.87383533,-0.6753304,0.972611427,3.77334714,-0.714180946,1.07742298,0.448018491,0.105573401,2.36470819,-0.30761537,3.22520971,-1.95119464,2.46450043,0.0402363986,-0.0214446243,-2.78400588,-3.2442553,-0.39866218,1.28966331,-2.04407001,-1.59593892,1.96554005,-0.504104853,-1.57862628,-0.936590016,1.87209535,0.436749637,1.86204529,-0.63279289,-0.288496494,0.11253725,2.19151855,-1.16464865,-0.567101181,0.896729529,-2.50950718,1.59160101,0.455216289,1.15680957,-1.50175703,1.66071904,0.200888708,-0.0976531506,-0.362116098,1.00687385,-3.52184296,-0.876540542,1.4855907,1.2454406,-3.05565929,-0.636596262,1.87961435,-0.706380963,-1.13535464,-7.15353203,1.27399457,2.09468913,-0.600392103,0.551684678,0.295621336,-1.57158625,-2.7025094,0.552928329,-2.84852004,0.534603477,-0.110991947,1.30818689,-0.244153067,-1.06529617,-0.586647153,0.814466298,2.1880312,0.51369828,0.255709708,1.53954446,2.66934633,0.872030675,1.10433543,-0.618128002,-1.32526684,0.641973019,-2.9147315,-2.43707919,-1.2558955,1.1613946,-0.00708867796,-3.22613072,2.70841718,3.0562005,2.80770397,-1.60926306,1.72516227,-2.25267887,4.61510992,4.41591787,-1.06220102,-1.74479747,-0.340678334,-1.1444397,-1.57329118,-7.32249594,2.5744741,-0.223949656,-2.11878633,-1.62783694,-0.359588981,-1.32405829,0.52851063,-1.44192255,1.99953055,-0.793172598,0.0141317509,0.831133306,3.43589497,-1.64833641,-0.262560189,-1.45753384,-1.93359053,0.122344293,0.0454252027,0.394658238,0.104102634,-0.694146454,1.56821048,0.315731049,-3.20059896,-0.963317573,-2.5695436,-1.32729328,1.80978215,2.02140903,-1.33647156,1.56658709,0.959188402,-0.0344966017,0.873633564,2.27494669,1.9847331,-1.09429479,0.327669531,-0.912751496,-4.57375383,-0.135925293,-1.71772087,-1.54876161,0.33619225,-1.20543599,-1.04820168,-1.10553014,-0.842914045,-0.225258678,-1.50363493,-0.640021265,7.83945322,0.849950254,0.473514885,-0.755755126,-0.548807621,2.02374339,-1.68553638,1.98710513,0.17083858,-1.3522085,-2.28751874,-0.599023163,-0.995771348,0.926890075,-0.131056592,1.57171428,-3.4736197,-0.475178987,-3.70596027,0.320527732,-0.537760019,1.41569042,0.228570282,-0.510228217,0.603842378,1.57002902,-0.490367293,1.2774502,-2.71777272,-2.96804976,1.46929204,0.404601514,1.06946027,-2.9299624,2.20703864,1.28489828,-2.98305368,-2.00972867,-3.03408265,0.883915007,1.64024162,-1.00307429,2.22912025,1.14011645,-1.42738605,0.554859102,0.629624546,1.56941056,0.209354222,-3.69204402,0.925939977,0.42369172,-1.12869287,-0.78767103,-2.18863916,-0.117936075,-0.613930106,3.15113521,-0.80993104,-1.34110892,-0.447949409,2.29107618,-2.17903972,-1.49889112,0.356948286,-1.31424999,2.81888533,1.53161311,4.84267998,0.00678581325,0.875916123,2.55148602,-0.781662643,-3.07503057,0.377425432,-1.97479928,-1.30920732,2.25888276,-2.61647224,1.30144536,-0.89492619,0.3026627,-0.105700105,2.52093124,1.97235703,1.01106405,-1.2768923,0.0957687721,-0.63827616,-2.2149179,-1.10941899,-0.638084531,-1.87671328,0.206722498,-0.863322437,-0.311879516,1.97436404,0.808191597,2.76993299,2.74076033,-3.83203149,0.112399794,0.661076725,-0.788296402,-0.71968174,-2.79403496,0.596279204,0.791103303,1.40647757,1.73880458,3.33128309,-3.09219909,2.63703322,-1.23082912,-1.03522086,-0.667333126,-1.51003051,-2.67187428,3.78325033,0.658035219,-0.332990259,-2.30553126,0.178492799,1.96074247,2.32761073,-2.67725992,-0.327214688,-1.10028112,3.35473347,0.394793034,0.642929256,-0.359201372,1.21439421,1.74288273,0.926836491,2.16133618,-1.11543536,0.221697435,-0.0177135095,0.725644827,-0.773917317,1.50629187,3.12705398,0.174031094,1.96030748,-0.439994961,-0.483165443,0.101664081,3.91119599,1.7765553,-0.698293328,-1.67958355,0.213220015,-0.742058396,0.745333433,0.877341568,-0.283571064,2.19696283,1.65261209,-0.0941934958,2.41965175,0.765522242,-1.76441121,-0.444850385,-0.0659188256,0.30418855,1.1245873,2.57688165,-1.26519334,-3.16839719,0.0341706015,-0.0979425088,-0.573562443,-3.78875899,-2.88771033,0.12369588,-0.837861896,0.295831203,-2.30918074,-0.0225899145,2.79810596,1.13421023,1.17632163,-1.18652356,-0.736222863,0.187655583,-1.05161107,1.00841939,-0.912733376,1.08013415,0.724776566,-4.34544945,-1.61739576,-0.994306862,1.05040038,1.25914335,0.390237182,-2.17096567,-0.811075151,0.315007359,2.51227021,-1.55339158,-1.97578716,0.90750438,-0.184523597,0.489354134,1.36046481,0.395537555,-2.24695849,3.2631762,0.674138427,-0.306390792,0.126835972,3.634197,1.77260065,-3.39514756,1.74706292,-2.13823962,1.12913692,4.06189203,0.0370659679,-1.56723738,0.289643526,2.26811051,-1.4760493,0.136410028,-1.10277724,-1.09064186,-0.752498686,-0.313339829,1.81440675,-1.37506938,-0.348910481,-2.24002051,1.56140745,-3.5885191,0.165705368,-0.026919527,2.33050013,0.130150378,1.43976521,0.448114723,-0.928787112,2.61358905,1.02477455,0.897393167,-0.0362644792,0.502115369,0.023563616,-2.07350445,2.71171546,0.30617106,-0.146218568,-0.640045881,0.232213929,0.252109677,3.67697763,-1.28980052,1.31554163,-1.46079898,0.878554463,-0.876785755,1.20637107,0.801768184,-0.587849677,-0.518311143,-2.96840215,1.2290951,0.559956133,-1.63103378,-1.53118169,1.4047296,-10.6016006,-0.322054833,2.9563539,-1.57815933,1.5451957,3.95348811,-3.23218775,-1.82013011,-1.84002554,0.462250888,-2.06961727,-0.225205109,1.33434165,0.974428892,-2.53414774,0.183746129,2.42192984,-0.568179607,-2.93840408,0.68562305,0.0110051548,-0.0215163883,-0.520602703,0.266439945,0.14837797,1.81645548,0.593581915,-2.11371851,-0.351708233,-1.55072248,0.0784963965,1.0458169,0.588440716,3.5306139,2.48566651,2.79679298,1.88568997,-0.454489946,-1.71673405,0.450611562,-1.6030376,-2.39767289,-1.45079362,0.864857435,-3.35697031,-1.47071207,0.726575315,0.16882059,-1.00133371,-0.863060653,-1.88386905,0.293848544,-0.601620734,0.160568297,-1.46276939,4.90394402,1.56311285,-0.654223263,-1.11311817,-0.861953199,-3.78918314,2.76177025,-0.250179797,-0.223374486,-0.642134488,-0.590920091,1.18442273,0.726427734,-1.67065752,1.48359382,1.51241112,-0.726149499,1.18353772,3.47324014,0.998982847,0.370723009,-0.485047311,-0.393363684,-1.47854698,0.831299841,-1.76979899,0.00629141694,1.27780533,1.49313188,1.79460871,0.195361823,0.277297527,2.5741744,0.560885012,0.251735508,1.99684846,2.15282798,-2.25320268,-1.9814893,-0.581052303,-1.64656901,-0.433633685,-3.08507037,2.61509085,0.508091807,-2.6365478,-0.4