phase	step	pos	tok	label	n	min	max	mean	l2	values
44458693,1.58509421,-0.194335103,-0.484082997,-2.17136478,3.34312248,0.0482000671,-0.32073164,0.198719293,-2.17327309,-0.274715841,-0.849874973,4.54168701,-0.320078284,0.551136613,0.334241897,-1.48549712,2.92255807,2.45679784,1.25993705,-0.0217120182,0.303283781,2.11364055,1.35821724,-3.20289826,-1.31069243,0.584851086,1.71393025,1.24746263,0.745017409,-3.21039748,3.12075138,-1.41100752,0.856187522,-3.53390479,3.32697439,-1.30710113,1.88644207,-1.60060453,0.392947793,0.385150552,0.581613123,0.272848368,-1.58267438,1.76504457,-1.368294,0.599346995,0.448766381,1.38210058,2.60429716,1.30978096,0.774617374,2.98124671,-0.154628009,1.03185272,-0.319558144,-1.46593189,0.200342119,-2.76192951,1.45526242,1.13680673,1.83485925,-0.599945307,1.00300837,0.806207955,-0.644925892,1.02114975,0.0279882308,-2.18961525,1.31739795,-2.37124085,-2.3730309,-1.14650977,1.98665118,1.73527765,1.11503184,-0.557706654,-2.04560328,0.721695065,-0.762114406,-0.84450531,1.85752749,4.91221714,-0.761842132,-1.52541721,-2.14480448,0.00683868304,3.09395456,1.87230206,-3.04996586,1.90067363,0.620744765,-1.51958752,-3.52006459,3.25674868,1.05785227,2.14419222,-4.0943203,1.99322176,-0.623793602,2.32377005,-2.66247487,-0.738224685,-1.60709548,1.17971838,-4.49633455,4.1058774,-0.375241071,0.278113067,1.35063279,-1.71412337,0.898341417,-1.17186344,-2.57798195,0.165067747,0.396130323,1.97672498,1.19142008,-1.43833959,-0.00504787406,-1.23091924,-0.461555302,0.581844807,0.806988239,0.858483493,-0.52652353,3.04192948,1.07001841,0.86021471,1.10419095,-3.04113388,-2.30771947,1.18082583,0.00976048131,1.99287438,1.73475683,0.0122306254,1.49735391,-1.66378987,1.44647527,-1.44325745,3.00721431,1.98173952,-2.28389668,0.0250795353,3.83018231,0.609457374,-0.182327077,-1.0991199,0.652937651,0.915882051,-1.43310809,-0.338603944,1.68634009,-0.649749637,-3.45171428,1.76536071,0.471367031,1.85174549,-2.77251673,1.67129433,-2.2610743,2.30079436,0.846636236,0.9692325,-0.640402436,-0.408987969,-1.83945751,-1.94402826,1.74992406,5.11771727,-1.91669381,-2.64296651,1.36581826,-1.78766072,3.07240939,1.53080332,-1.8555057,3.37928128,0.505185723,-0.664747655,-0.732770324,0.496958941,-1.36278772,-0.316004515,1.50622106,-2.29980731,-0.60558033,-1.48923421,0.469276398,1.40240395,1.69892526,-1.98416328,-1.32142687,-0.116148934,-3.32531857,3.65417933,1.93238378,-1.18713129,-1.58778095,-0.420186102,-0.586304665,3.17406249,1.76029098,0.973567724,-2.48526812,-0.0438157916,0.845309258,2.54821944,0.308904558,-0.614038169,2.27370572,-1.3565017,-0.261839241,2.85380816,-1.12132502,-1.81363857,-1.30854237,0.867782831,0.262660146,2.54359627,1.04164851,2.49942398,-1.43580508,1.57594132,0.305601627,1.99440253,-1.1176765,3.01096749,-0.664134622,0.207266927,0.418588728,-0.474478006,0.999316812,0.724470139,0.993018806,-0.768599808,-0.133514881,0.221047759,-0.995656908,1.21543705,-0.87109077,-2.9212656,-0.922129214,0.100479729,-0.712619841,-2.06580091,-0.650664985,3.48679018,-1.94473708,1.48861468,1.88550389,0.841738522,2.19310164,0.488263994,-2.65742898,-0.780323863,-1.97312164,2.82013249,-2.08619285,0.474531531,-0.94407624,-0.29766202,-2.0969336,0.0270022135,0.988676906,-3.39250517,-2.45648575,-3.92759824,0.628323853,-2.7691679,3.03844047,1.51387775,0.0447755232,0.567626715,3.76024318,-5.73005438,-0.775722742,-2.98100471,-0.556405365,2.47989321,-0.644763112,-0.76882726,1.98833942,0.623016953,0.129841566,-8.03015232,2.20031524,-0.825105846,2.93567324,-1.52402651,0.678433061,-2.87128925,0.46114713,2.36210799,-0.855836391,-0.0631737188,-1.53845906,2.11889648,1.09844613,2.06977248,1.94171798,1.50733638,2.98005486,-1.41064298,-3.37284064,2.96445251,-1.08266318,-1.57673776,-2.60453987,0.95379889,2.3639617,-0.911383331,1.30017805,1.10875094,-1.1200906,-0.188915372,1.26717138,-0.933948815,-0.490913272,2.15906477,-1.11434186,-1.32429039,0.877712548,2.53825665,9.75642681,1.70211315,-2.93872428,1.08885169,2.85909486,-2.68507385,-0.830020607,0.514756083,2.55335569,0.344891459,-1.05751812,1.20365334,-2.65973687,0.302232713,0.0774609968,1.4200623,0.947893679,-0.525407314,2.25344038,-1.21503413,2.14292717,2.43515396,0.275508732,1.06601727,-1.2823956,0.583324671,0.375308245,-2.14669108,1.41744471,2.58223176,0.250320464,-0.266884595,0.750644863,-0.880463839,0.194284067,0.174931899,-0.239475742,-0.27483359,2.16548848,-0.670872271,-0.224487156,-1.47693253,-4.50484896,0.0765738562,0.278557807,-0.857975423,0.215909183,-1.63303232,-0.809880733,-2.49581599,2.90702009,0.637194395,0.546067834,-1.18047202,1.74813104,-0.812901497,1.53288519,-1.98590517,-0.721495867,-0.71369952,0.00743649527,-1.04970467,-1.74636769,-1.31970954,-1.34638262,3.05278945,1.00787973,-2.08169413,-1.09650147,1.35801625,-1.23361969,-1.92610431,-0.915584505,-2.61156821,0.0626499653,0.161258772,-0.666396379,-2.55763769,2.06334758,-0.407169044,0.237889782,2.07184362,-2.67956543,0.385837048,-0.476987928,-3.56014872,0.796681583,-0.709675312,2.45394754,-1.18192267,2.73323894,0.918518782,-0.161481768,0.383801192,1.20988011,-0.0588599965,0.484497368,1.77619398,-0.570416391,1.54553795,1.75480378,1.58021784,0.943048596,-3.16832352,0.608197629,0.264071375,-0.182310626,1.30898988,-0.231129512,-2.07037187,-1.40076065,1.17230856,-1.44024861,3.33089972,-0.226317823,1.22248459,-0.481257081,1.98453903,-0.562926173,-2.0613513,1.33760536,-3.67885113,0.830026984,1.36984849,1.29998982,-1.32096076,-1.5175513,-0.253267318,0.847704411,-1.24565947,-2.95463204,0.861276269,0.865519702,-1.26050913,-0.964981019,-1.31005251,-1.00606871,-0.924441099,-1.24739456,1.98835397,1.66070354,-0.783174872,2.61851501,1.04582322,-0.192768991,-1.21724033,1.87785745,2.03690577,-1.17467844,-0.315734982,1.2722857,-0.0521200374,-0.543786883,0.142138645,4.17671156,-0.706153631,-1.18306601,0.382463515,0.5581128,-1.05821741,-0.363514572,1.9829843,-2.95304632,-1.8802433,2.89550138,1.89572084,-1.74181104,-2.33523989,0.657142937,0.439109772,-0.338203996,1.38237786,-2.3120501,0.62795496,-1.55060875,-2.04898882,1.48932588,2.6352787,-0.0227942374,0.699831247,0.169963256,0.337875783,2.61505127,1.53384554,-1.02571917,-3.93514705,0.150323182,-3.72772026,4.67070436,0.107370026,-0.479483247,0.736945689,2.04446793,0.239496022,3.38292336,2.07238984,3.49349117,0.467371404,3.90646601,1.96903455,0.140374467,-0.377471834,0.185727566,2.92403793,0.890006959,0.737275958,-0.599009097,1.34440768,0.259686887,0.851918995,-0.151801378,-2.22427273,0.821933031,-2.44025421,-0.138782784,0.0194905344,-2.84318161,0.499403507,-0.702763259,-2.25960827,3.21641898,0.0682077035,1.01425707,-0.291954458,1.53328347,1.82557499,-3.04284167,2.13824511,-0.342604876,3.76337004,0.270313829,0.798559427,2.29963207,-0.770439029,1.13958037,-1.66315138,-2.98367596,0.76750344,0.2659145,-0.475380182,0.803342402,0.195437089,1.58212519,-0.375064939,2.23883605,0.227022216,2.11498904,1.14495194,0.670894444,-2.40950227,-0.0704739243,2.25623393,-1.02213383,0.767284334,-0.616789281,-2.54816532,0.916428268,0.222648934,0.594849646,-0.426625937,1.47444642,-1.94965684,-1.30004537,0.908657372,0.334398419,-4.5342741,-0.15815337,2.89583325,-4.18236351,-1.77679586,-2.27639627,0.959619761,-2.09351754,2.10651803,0.0993482918,-0.192343652,-2.75891376,1.82402945,-3.64220285,-2.77654409,-1.82317126,-0.846276343,-3.88312435,2.52113461,6.63963413,2.40640497,-0.123562925,-2.65340471,1.00122333,3.15652323,-0.966073871,-0.316640228,0.292082399,-1.80890739,-0.800712287,-0.985861778,2.32980585,-0.0828702226,0.895379066,1.93182039,-2.41934705,-1.49947977,-0.93445164,3.24396968,0.504749656,1.27417576,0.855607033,-1.83497846,1.66448021,0.204498649,-1.65516722,-2.31523681,1.86196804,0.506775856,1.45554256,-2.76085854,1.13741899,-0.517436862,-1.57301629,-1.23826623,0.978184998,-1.22821462,0.0768347904,-0.165900424,-0.745919883,1.4195627,0.476415813,-4.00985813,0.373405546,2.55554247,2.23726797,2.26453543,1.58634722,-5.04859304,-0.152181283,-1.28569889,-0.801449239,-1.30031896,2.56907606,-1.51825726,1.21986067,2.31879067,1.25567687,-0.415441424,0.97353673,-1.09904623,-3.95588088,1.47538269,-2.0545578,-1.80231512,-4.03105593,-0.399562627,0.368871391,-0.896622002,5.67647171,0.417221427,-0.38745299,0.924635589,-0.332620829,0.504342854,-1.1948266,-2.08401489,-2.39809108,1.52303743,1.32821298,1.51718271,-0.391104668,2.14894867,-1.07930529,1.37810016,2.55350161,1.21833384,-0.551461101,-1.510041,1.96422648,3.37751698,3.83093691,-0.526358426,0.498615056,1.13551724,-0.742740393,0.760837376,-0.288460314,2.34928441,-0.101679489,-3.18761468,0.847606719,-0.0893364251,-3.18632007,-1.58690834,-0.674214065,3.0585804,-1.56393516,1.13465536,2.47419715,1.06198871,4.62066746,0.1287705,-1.44075215,0.299515069,3.85596251,-0.0268667042,0.186369926,1.20743251,-4.55212069,1.24592769,-0.340752304,0.525823474,-2.47198629,-0.175697282,1.63649774,3.25937462,-1.09021819,2.73169923,1.42236114,1.06884205,1.97511303,-1.17572367,2.61813211,-3.62046552,2.08213902,1.86673152,0.881936133,2.11718965,-0.193780944,2.35017538,-1.88772905,-1.76821196,-3.4885335,-1.63150024,1.7202481,1.71269441,-1.24819374,-2.54545093,3.16370773,0.0242646281,-1.7255373,-1.53249681,1.15310943,-2.46700692,-4.23728037,-0.137843549,-0.180435285,-0.612804174,-1.37476361,-0.0472470038,-1.1979301,1.22613251,-0.491822779,0.413728744,-1.78559244,-1.45723546,3.82920504,-2.10843277,-1.87011933,3.0676899,3.34255838,1.16864729,-1.45214891,0.467039555,-1.59052968,0.290247202,1.40695179,1.18432295,-4.03608894,0.831654966,1.07691753,-0.397083521,-1.3877418,-2.90636826,-0.664589822,0.543688655,2.47004724,-0.13971974,-0.648207903,0.787384987,-2.72041202,-1.27010226,0.0036176634,-1.13097262,2.75557876,-2.39035773,-3.12753725,2.35136318,3.5596621,0.649232805,1.02693236,0.76687783,-2.12161517,-0.870206535,-1.39318001,-0.368725955,-1.83427978,0.557784379,-1.27108812,1.50378907,-1.75374591,0.902605712,-0.846347928,-0.534407079,2.44469213,-1.71221864,2.7506144,-0.216920599,-4.10090256,-1.16541731,2.50477171,-1.37168133,-1.54438663,2.15484309,1.34200275,-0.521999121,-0.679825664,1.594208,-0.507509649,1.76785254,-0.35828802,2.28022695,2.94326234,0.135882705,-0.980875254,-2.51113987,-2.10191727,0.618002594,0.918856204,0.581838548,-1.81965315,0.232796192,1.91687095,-2.77521229,1.20222056,1.82062888,1.59230697,-0.867188275,0.56243664,-1.43288362,0.840101779,1.63262641,-1.40619862,3.34852242,0.415369391,1.04405725,1.39697957,0.401294976,-2.66763949,0.657277584,2.35383821,2.53680062,-1.34457242,0.459252656,-2.64011598,-0.78267628,1.19766152,0.0191438477,1.93359601,-2.52827859,-1.45151365,-1.94952118,-1.6722877,2.14759326,0.205444738,-1.53496182,1.39765084,2.21594,-0.363357067,-1.53068614,2.36739564,2.31363487,-1.12517416,-1.33413172,2.97354198,1.47458482,1.56930149,2.82284117,0.236916363,1.02750015,1.58066249,0.791815877,1.50977087,2.38312435,-2.00407171,-5.56829214,-1.68680644,0.362905055,-0.241847038,1.10226917,-1.69645822,2.19917941,0.343199551,1.52107394,-0.246470332,1.22443271,-0.173107713,-1.05978489,-0.813573837,0.0458465666,-0.547530472,2.32679915,-2.06183267,0.191345125,-0.660840392,2.1346693,-1.64974189,0.0818215609,0.490894765,-0.860803306,-1.68265462,-1.75208724,-0.0291557759,2.01370072,-1.35954249,3.56222224,-0.036847502,0.817401528,2.3865428,1.43370509,-0.502996385,3.27986312,-1.27790439,2.904737,1.06532168,-0.780766666,-2.21188021,-3.65323997,2.21696806,-0.646726012,-1.79327607,1.99143243,1.70052421,-2.07605863,2.73480654,-0.733688235,2.71015549,2.25894356,-2.42302847,2.53444529,2.39200878,1.92108536,1.67174125,0.0606785379,0.886320174,0.356028259,1.4595257,0.563146472,1.31091321,-1.22212148,3.52805877,-0.298542857,0.930294633,-0.224943489,-1.03697324,1.95653474,-0.107836686,1.63887227,-0.733148515,-0.0946156308,-0.947632611,0.422431916,-0.0763068572,-0.88898015,0.453540802,1.80349743,-1.2067976,3.66797829,-1.66261685,-1.14141524,0.196060702,0.955130517,3.14653611,-1.54868567,1.56171715,3.11285877,-2.74402571,-0.386354834,0.177399009,1.10643315,1.69072366,0.766254723,2.21499395,-1.3228941,-1.14180624,-2.29394627,1.32066965,-1.03409374,-4.59172821,1.04282677,0.749893188,0.898627877,0.739872038,0.472192168,-2.01441336,2.72356153,-1.28682935,1.60645127,2.37461805,-1.12169147,1.35412669,0.72523427,1.84769177,-1.58247542,-0.00973651465,-1.9510802,0.228481352,0.873281598,1.87270677,-3.66056323,-1.21178389,-0.406927854,1.33501875,2.06087518,-1.12052846,-1.56898785,-1.48260534,-2.85455608,1.51470053,-0.908119082,-3.1869204,2.88119316,3.74154997,0.339015305,-2.96893024,-1.2683562,-0.401917607,1.05537331,2.96940613,0.463279396,4.94159794,2.04083586,2.33836937,2.58382583,-0.34038195,-0.434628397,1.32427967,2.73301244,4.22896242,1.325207,1.48761499,-0.115585223,5.70627022,-0.604044795,2.67807555,-1.12863314,0.833502114,0.669350147,2.30256462,3.99446654,0.408568323,-0.0930931643,0.837209344,-0.60497725,0.322176546,1.15697706,-2.57243371,-2.87938666,-1.48237491,-1.14093089,-10.4595327,-3.33179522,-0.889590442,-0.193111598,-1.84866238,0.682992637,-3.19261622,-0.806245565,2.99591231,-1.32433867,-0.222891688,0.248441145,0.198042274,0.0473591648,-0.206050321,0.106887244,-0.181799188,0.732248127,0.103850245,-1.25554383,1.61698937,-2.16721582,0.0197444521,-0.867111206,-3.13652897,1.26532114,-0.275107026,0.146359116,-1.12312448,1.14173532,-1.1447109,3.04400158,0.600356877,0.810578287,-3.2145946,1.1773206,-3.53440332,2.34593344,0.450133204,1.1751349,-0.885085762,0.187268317,-0.390521109,1.89613712,3.51562834,-1.81215477,0.712295473,0.0276795793,-1.27129591,-1.16347969,2.04756403,-0.755267143,-1.21200383,0.476262301,-0.563557863,1.72637093,0.680966914,0.66004467,2.48439407,1.05486965,0.967506588,-0.537087262,0.927383184,1.53825891,1.1805439,-3.56127524,1.96143949,-0.487077653,1.15921807,-0.72019434,-2.03191924,-0.016423516,1.04036033,0.389809042,3.26850605,2.08762264,-1.58598375,3.33196139,-0.440055966,0.0988921151,-0.590435445,-3.08137989,1.56676781,-3.32817674,1.88389027,3.49095297,0.0548304021,-1.36246908,-1.77970433,0.12254554,-0.216229513,1.26167727,-0.0534841008,1.84738338,0.351578772,-0.682142973,-0.367096364,0.190339208,-0.204181954,1.39600492,-0.69852519,-1.01229978,0.191604912,-0.208682403,1.88850856,2.24771643,2.64342284,2.27414918,1.62557125,0.993827343,0.234329835,-0.983669281,2.52677798,-2.02977538,2.90936542,3.51814818,0.979441226,2.29175544,0.504928946,-4.01576614,-0.118121937,-1.2404952,1.29564893,-0.130253419,-1.26205516,0.693021476,-2.54577255,-3.21086454,-0.788341165,1.88758993,-3.18179822,-2.84386468,-13.7538252,-0.597570062,0.250777334,-3.40872169,-1.32157445,3.31983209,-1.37858105,0.0914465636,-1.71687996,1.09740877,1.63965619,0.438815892,-4.29816103,-1.10187352,-0.208819062,-0.742384255,2.17440724,1.33301842,-1.33488023,0.556944251,-1.03788662,3.606565,-0.975253284,2.59784079,-1.05428529,-3.02445793,-0.932594121,-1.98634076,2.05219984,0.644619763,-0.73848635,-1.25583375,0.118800424,-0.169346511,3.59340835,-0.0557271615,2.48559856,-0.238365605,-1.489622,-3.83033204,2.84580255,1.09727001,-1.39289033,0.251279444,-0.61626327,-1.49584675,-1.19252419,-0.694791377,2.7226944,1.46246386,1.3251251,-1.17944419,-0.483008981,-1.652318,-0.487974346,-3.11733389,0.264831811,0.260783941,-2.59411621,1.83157313,-0.737176955,3.20336008,-0.26349017,-0.269868314,3.95162225,-0.906100631,-1.37766445,3.30119896,0.448091805,-0.55858779,3.0375967,1.29638672,1.11689568,2.14243793,-1.33663797,-1.07126248,0.73191148,0.791369736,2.07560611,-0.155125961,3.55208135,-1.33973217,1.34703064,-0.931521714,4.33223724,-1.53328776,-1.53753293,-0.717239499,0.754740357,1.89416695,0.453133523,1.59342539,-2.84511304,-0.592432797,1.03629732,0.134316906,-2.69076204,-0.587512136,-2.92592025,0.36223042,1.53933072,0.234695375,0.0669040233,1.0467397,1.80733931,-3.05216098,0.288232654,-0.590716362,-0.976768017,1.37670636,0.0679635853,-0.302239895,-0.15081802,-2.18519759,2.56206226,3.70599937,1.73978746,-3.55717659,3.20213556,1.41263163,0.627018213,1.59016299,-3.5267148,0.883835733,-1.15289223,-2.11584044,1.21497929,-1.40215635,1.55629897,0.337697715,-2.65790868,-3.66864777,0.369759083,0.97160399,-0.293351531,10.8685799,2.85321093,1.09874558,3.20535707,-4.49379635,-3.04798436,2.19833708,0.87300539,1.27398932,-0.647368371,1.38351798,1.00244105,-0.713607728,0.902850807,0.574524879,-0.789676309,0.0389044993,2.48892665,1.60458636,2.57919931,-1.618168,0.50665766,0.208742708,-0.186563656,-1.99677134,1.84092796,2.6865375,-0.0666364431,1.42014074,0.0323137343,2.54008341,3.31018496,0.120062128,0.645564139,2.21242189,-1.30025792,-0.0944372788,-1.36413825,0.0731840059,2.67728925,-0.249085933,-0.542797208,3.02538991,0.396342456,0.973936796,-1.41134977,-1.9924041,1.34542978,-1.88210595,-1.81015897,7.78864527,-3.10808873,-0.790924251,1.11099029,0.82699734,1.36769629,-0.364941776,0.0530074723,-1.55550265,0.909846246,-0.308572322,-0.744818807,-0.475437611,-0.0596105568,2.04836702,1.22729504,0.630915463,2.13337493,-1.25940657,-4.79377317,-0.116297424,-0.167344257,-0.461670518,3.06816101,1.21187842,-1.07480896,-2.470191,-1.63818157,1.08290124,-0.960705757,-0.211478159,-0.0689146742,0.964703262,-3.48140574,2.07330227,0.42149362,-0.349152178,-4.50842381,-0.589331567,-0.275311857,1.7202661,0.586321354,-2.21201825,0.383029431,-1.17567098,-1.06292093,3.04756355,-0.326669484,-0.374789506,0.977244258,0.136619046,-0.7435202,-0.655085564,2.39938211,-0.134848565,-0.432551086,-0.528087199,0.561540425,0.260306776,-1.58067465,-1.34540713,1.70457852,-1.01949692,2.14715624,-1.65243375,0.2281297,-1.91048527,-1.86983109,-0.195016667,-0.96895951,0.137445197,-0.210451737,-11.8966236,1.33295369,0.0625744015,-2.10410976,0.316847265,1.27174461,0.952159822,-2.63182449,3.07948327,-1.31518316,-0.837991416,-1.15084767,0.959923744,0.140764013,-0.20169355,2.31272507,0.957349181,-0.0942881182,-0.120300733,-0.900835931,0.236896902,2.60391998,2.54270697,1.47311747,-0.306113541,0.535932899,0.163813457,1.21581209,-0.365192056,-0.529636085,4.66914558,-1.96565223,-1.67259657,-1.51693356,0.287838608,-0.696724951,2.27091503,2.2644887,1.72709978,1.76700616,0.0165640768,1.16151011,-2.44067788,0.656374216,-1.27689886,-1.18949819,1.1350621,0.00981571898,0.0833712891,-0.142817214,0.364918053,-0.264748603,2.15124035,-4.25491333,-2.13941336,1.58828104,-1.0951463,-1.69697356,1.35565627,0.0513495915,-0.102538288,-1.15116441,-0.0856430754,0.0952886194,-0.00600497331,-3.01525283,1.8669908,1.62771559,0.505268872,4.02907753,0.129116923,3.13375854,-0.981434464,1.15581071,-0.820896566,1.36581981,-0.936227798,-0.260867357,1.83131993,-0.406986833,2.66587234,0.567428946,-0.958631039,0.396522701,1.62923145,-1.76769686,1.83764124,-1.91493881,-3.31873083,-1.04755771,-1.07233596,-3.25405073,2.34417176,0.663795829,-1.57817268,-2.5795784,0.853721976,1.22585678,-1.13120103,-1.15067315,2.95602632,0.439168334,1.4402256,-2.98184657,-1.03057098,0.716966033,-1.89628136,-1.06808686,1.37822819,1.15835083,-1.60442913,-3.98496246,0.332086444,-0.85436815,1.04998434,-0.230660796,-0.312053472,-3.40368104,-2.51107001,-1.36499977,1.22187269,0.218531057,1.46978068,2.23965049,2.65658426,-0.484129518,-3.48490214,1.65933847,-1.94595051,1.94635451,0.408701301,-1.08947361,-2.40613389,0.538770795,0.898019254,0.212136671,-0.611666262,0.70510745,-0.545581579,-0.396879256,-1.39262688,-0.294807792,-0.274529785,3.14614415,-0.898500681,0.251448989,-1.94935381,1.05945456,-1.11490273,1.01819813,2.19641542,-1.61373401,-0.439886957,2.02161813,-0.6352458,0.00424150564,-1.3637253,0.660063446,-2.03985596,0.209806532,1.49947965,1.7874074,0.934659839,-1.40569854,-1.1025362,-3.87993455,-0.650332034,-1.30710077,2.12536025,2.69659424,-2.85264492,1.30570734,0.867547989,0.372447044,0.849933207,0.188052565,-0.00418482907,-3.6158998,-2.84374523,2.31711054,-0.868346453,-5.88195229,-1.61402059,2.3842957,1.41683519,0.375212163,-0.333591998,1.04137933,0.281645834,1.02089095,-0.652051747,1.94360113,-1.5858835,1.89719689,1.16887486,2.43474698,-0.680537939,3.8289938,2.94595242,1.41419601,0.75454855,2.9867909,3.60676146,-2.37177587,1.81557393,0.164789811,-1.31763029,0.20717831,0.979234755,4.24796009,-2.59345794,-0.495021701,1.20745349,1.50609446,1.36438799,-2.01994801,-0.349612266,4.33186531,4.08756208,3.30006361,1.12890422,1.73227322,0.103627294,1.28823602,1.44161844,-0.458683163,1.08418357,3.39146876,0.889741302,-1.19276071,0.998837292,2.24635625,-0.945215583,0.189677104,-0.506637931,-0.572769344,0.51606071,1.51846659,0.133009315,0.363088965,-1.31135809,1.24804091,-2.93735337,-0.259852588,-2.71307945,1.0665524,1.56546593,-2.43107605,0.79389894,-0.256954938,0.070030041,0.531389594,-1.24829149,0.430845469,-3.46027875,-0.803290188,1.65133381,2.82045722,0.315366536,1.32862806,0.713680148,-0.876266658,-2.6182344,-0.833886325,0.200858951,1.0544461,3.3398509,0.36757195,1.33369923,-1.03865719,1.99461651,-0.894640684,1.64025366,-1.60718918,0.0801570714,-8.51999855,-0.42594561,0.937362909,2.06659746,0.150172204,2.23609996,-0.888349473,1.00946355,0.422527999,-0.495511383,0.264571309,1.5487206,-0.170086309,2.