phase	step	pos	tok	label	n	min	max	mean	l2	values
156914,0.336721152,1.99891818,2.98933983,-3.71796012,-2.03921151,-0.212202758,0.734687865,-1.10381532,-0.940956712,0.501057744,2.73426819,-1.63724232,-0.076424174,-1.00526834,3.46611452,1.9306457,2.74860835,0.0098231053,1.7426542,-0.797739565,2.54926848,1.79213452,1.94928432,-0.348355889,-0.829773426,-0.710147083,-1.20743012,-0.640176833,-1.73141718,-1.79058838,-1.07649899,-0.882520139,-1.77467108,1.11580408,2.40639353,-1.30667377,-0.638528109,-0.0309647862,-0.162899837,0.0390750282,-2.6737411,1.47792244,-1.48724163,-2.14877462,1.6877594,0.158127546,-0.314981133,0.315506577,0.724481165,1.40932751,0.115511678,-0.0794124678,-1.73224771,-1.94030786,-1.88974118,-3.70944619,0.501592398,-2.52843976,-1.20127618,-0.917070329,0.674888313,3.20801711,1.53053284,3.28719997,1.43562293,2.25708079,1.06583595,0.28211382,0.953594387,-1.51151812,1.73909426,-0.0984756574,-3.00193977,2.3514452,-0.532525718,0.836930096,0.470974773,-2.67765045,1.17227757,2.47955847,-1.5657413,0.297150135,0.446470231,-2.03041792,0.715713859,-0.677234471,2.03198576,-1.26868105,-3.40478921,-1.25654459,1.06876242,-0.344418496,3.66023779,-0.275111318,2.93721128,-0.876320958,-0.201338872,-0.19076553,-2.00101399,0.874515891,0.318407744,1.12912917,1.32361293,-2.451401,-0.968820155,-0.267213881,-0.939316511,-0.845359683,0.577977777,-1.68347716,0.764484227,1.40000379,-1.0434289,-0.455757111,-1.22105157,-0.212822109,-1.07580137,-1.38497996,-1.79178262,1.50937831,1.30128431,-0.851620078,-0.828818619,1.26668072,3.70032382,1.80422783,-0.66661942,-0.316911459,0.176995397,0.0499322191,-0.722434044,0.262248099,2.62063956,-0.276740342,0.245114669,-3.51325822,-1.94370818,-1.3550061,1.96787119,-1.20310569,-0.263187736,0.0443421081,0.659488142,-2.38666034,1.81435263,0.347571999,-0.320563555,0.432532609,-0.0120406318,0.764911652,-0.47808215,2.53693271,0.382157087,-0.599304557,0.324961662,2.07836628,-2.1798954,-1.08378243,0.583136499,2.57593727,1.39027512,-1.39570332,2.49770093,-0.324426204,-0.865636587,2.66825795,2.76846075,0.704910994,-0.288669467,1.48137343,1.49224138,3.13010144,-1.62990367,-1.87107098,-0.69230926,-1.00259471,0.0788182318,-0.669883966,1.57836235,0.208892956,0.981740654,0.663860738,-0.0383429192,-1.85024118,-2.07834125,2.18998766,-2.11455369,-2.19362736,1.81874812,1.69762337,-2.07561207,3.49881625,1.58192277,-0.702809632,-0.55804038,-0.384547144,-0.238766879,-0.604663789,0.922623873,0.997894585,-0.324169457,1.7793597,1.34469545,2.57239699,3.88128376,0.319406986,1.0868274,0.2315557,1.16142392,2.5284133,-1.91105199,-2.16119027,1.47946382,-0.710607171,-0.599264026,0.672271132,1.99441075,1.76838648,1.96519458,1.0864749,2.84336376,-0.157450899,0.740252376,1.62664294,0.636951387,1.24231172,-1.0088768,1.00400221,-4.00043058,2.44244814,-1.74376619,1.30712593,3.79506302,-0.244208097,-1.29692614,-1.71549964,1.47664344,-0.223299667,0.416100472,-0.289872706,0.552126348,0.20056136,-1.01867032,-2.68413973,0.258895725,1.04101372,-0.500278771,-1.23100483,4.77745581,-2.38050175,0.722391248,0.154527053,0.000248685043,0.0299275815,2.25067711,3.8150363,0.845330834,-2.71107626,0.43754673,-1.09017706,2.65244365,0.563022077,-2.61312461,1.86574912,-0.152914405,-0.133868694,-9.34822655,-0.485927135,-0.645322084,-2.77633643,1.07725966,0.514687598,3.69760656,1.59490407,0.739820004,-1.39432192,-1.58549261,1.68049741,0.51075685,-0.172981903,-0.882862389,1.00262022,0.683394074,3.10188007,-0.523163676,-0.753078163,1.32557011,0.115892597,-1.24618232,5.03852987,1.11879802,2.79362988,-0.243951485,0.539995193,2.55733323,0.413204342,-0.827485502,-1.58309436,-0.834050894,-0.233898237,-1.19330013,0.494778067,1.00768209,1.00874412,-2.00181937,0.393350005,-0.0509229153,0.74864465,1.58471859,-1.53215587,-2.1870718,2.89334655,-0.336565852,-1.91944611,-1.0391438,2.12855935,-1.49976695,2.4848392,1.9800787,-0.463657558,-1.1249603,1.80272698,-0.950777352,4.02128696,-1.03395617,-0.215516865,-2.70220351,-0.711001575,2.64911485,0.620731413,-0.0459255688,-0.385447383,1.79695404,2.83876133,0.738152742,0.46800831,0.82584399,-1.61654282,0.392810047,-1.15925086,-1.00480556,-2.93243098,-0.424656868,0.635822833,2.32427192,1.40095079,-0.679573596,0.550913572,2.13498282,0.996826887,2.81199026,-0.380852103,-1.07696903,2.59178162,-0.995469987,0.576866388,0.0369544923,2.7724607,-0.83543247,2.23081541,1.48343897,-0.868251801,0.144743636,4.4034996,-2.45597911,-1.1921351,0.152929053,-2.63216519,0.546434999,-0.66422832,0.130009592,0.489076793,1.07105684,-2.17727375,1.71199775,1.7247535,1.07820833,0.616793513,-2.06304121,1.80714965,-3.17017603,0.946200669,0.572241724,2.02563906,-0.178780228,0.275481164,-0.789043844,0.619686663,1.70966733,3.56980443,-0.694000244,0.332079977,-0.314932019,2.08512735,-0.129018053,0.660678267,1.06324863,2.36370158,0.11186444,-2.15375137,-2.13777041,-0.512857199,-0.599743903,0.492918521,-0.300064087,-1.87451828,-0.857815623,1.13544548,-0.396437734,3.07680225,-0.718759239,1.11763299,-0.0176027473,0.515270114,-1.71885419,-1.21138799,0.530423641,2.97583055,2.13631558,1.38821638,1.9295001,0.979074419,-0.284596562,-0.348668754,0.910183847,-1.78152978,-0.919511557,-1.25528765,-4.84498072,1.42473423,0.82840395,-3.43182421,1.57908201,0.149226457,2.67253828,-2.21877098,0.411723316,1.18666685,-2.27580786,3.11041546,-2.01986432,-1.82539821,-0.134238273,2.74336505,1.51685953,-2.94623113,2.60130024,-1.15417504,-0.326953173,-0.137293696,0.431179106,-1.92110181,-1.41389728,-0.764682353,2.64513087,-0.764981091,-1.98479044,-3.91753888,0.682645321,1.28465509,-1.3579917,-0.961380839,-1.52767479,1.15220404,-1.72931886,-0.654607654,-0.982967079,-4.56788111,-0.291905493,0.936793566,0.446315199,-1.05970848,-0.639446616,-2.65326095,-1.58846021,1.19658375,2.893821,1.58332324,-3.39762402,-0.363753229,0.750916421,-0.211139426,0.721018076,-0.373587489,1.72758436,1.21664929,1.0619148,1.279127,-1.16346872,1.97294998,-1.10771441,1.50608349,0.744441926,-6.65203905,1.84266174,0.568093419,-3.34141588,1.10958266,2.15126872,0.365638524,0.291642994,2.06162095,0.0539684817,-0.121974446,1.56209064,-0.54853189,-1.92584181,-3.44108725,0.723931253,3.61346936,-0.641405702,-1.04618716,-2.40193605,-2.37167931,0.856507838,1.83834898,-1.40930581,-0.11046733,0.556404412,0.317860395,-1.77797961,0.93726635,-1.60156333,-1.74893618,1.75548184,1.89180529,0.577604532,-1.71831524,-1.31913626,-0.553448796,-0.392939121,0.30670923,0.992361963,-0.978655279,-1.87763584,1.29746103,2.58632827,0.107851766,-2.16091537,2.46691322,1.2105087,-14.2152281,1.87767565,-1.82050061,-0.147166014,-0.876801014,-0.22881934,2.05659175,-1.48929584,-1.35228574,1.58821714,5.11222076,0.273351908,1.71985483,3.30381894,0.223569334,0.0976551846,3.19549775,1.14061809,0.834263027,0.298661411,1.17998862,0.209102347,-1.42375481,2.86417413,-1.89614213,0.434489161,-4.86937809,2.22833204,-2.51327395,-0.0795862451,-1.15729916,1.00657034,1.38533843,-2.85753059,0.731328785,0.765919566,1.88596404,-1.85231364,1.58202493,-2.67320395,-0.00252467184,-0.293263197,-2.95593786,0.837934315,0.339757681,-0.0607108437,0.263791084,0.442198455,1.16617095,-0.541879416,-1.81993842,-0.542726815,1.45259786,-1.85081124,-2.08705735,1.6980902,-0.684890807,-0.667039454,-2.44354248,-1.47548032,3.31662536,-0.713177264,-1.09119833,-0.407705665,-1.17820561,1.28429341,3.21521258,-0.0515663624,4.66787434,0.820722103,3.77796841,0.958859146,0.153854519,1.18157721,3.32533455,-0.590403855,-6.10820293,2.3812511,-1.51672769,-1.40974724,0.406306028,3.9902277,-1.01880372,2.17189121,-1.22689271,2.07129097,0.845968366,-3.62458968,-0.234328732,-4.24448395,0.549126208,2.3501811,1.15075696,-2.18477941,-0.142636046,3.17400479,-2.23194551,2.11547709,1.55858183,2.18796349,1.99660993,0.494100124,-0.506475151,2.20843315,-0.218927637,1.64071333,1.07847524,-1.79128921,1.20429277,0.301572293,-4.16115332,-1.12662435,-0.0514519028,-0.573136687,-1.18895149,-1.56779444,1.36145067,3.04904771,-3.21135068,0.719004512,1.92466474,1.30644453,-2.02437329,1.86129808,1.25830889,0.422375917,3.08346224,0.335467935,0.579008639,-3.32533979,3.15049505,-0.525083542,1.54174197,-2.15768957,0.839119673,0.0829126984,-0.940270126,2.10660529,-1.07287717,-0.57086432,-0.19424054,-3.35600233,2.5720973,0.0389962681,3.14865899,-2.51258826,2.40835953,-1.40051496,1.55658448,-3.39702153,-1.37374818,2.49249983,1.76383531,-1.65715969,-1.5570364,0.201408803,-0.673396707,-1.08489025,3.11852908,-0.747785211,1.02151763,-0.346414685,-2.43753505,0.527827322,1.82207131,-2.41941881,-4.0320549,-0.211259633,-3.30508375,1.31666088,3.89842153,0.171993732,-0.582971513,0.897650242,0.504312694,-1.40420544,0.616653383,-1.12704086,-0.0435691029,-0.966237903,1.16305351,-1.46316397,0.762559116,0.674687028,1.22711957,1.30811203,1.11962688,0.0493169688,0.347717464,-0.451832563,-0.0898209065,-3.14448166,-1.90523076,-2.20278168,-0.0532828569,1.56182659,-2.05602503,-0.127039865,2.29414654,-2.64624882,0.117647476,-2.49320531,-1.03422582,-1.04084527,2.49680376,-0.800624788,-0.549347043,2.37081981,-0.237524375,3.55644989,-0.256383866,3.57960224,-0.795026779,0.274720132,0.566626549,-2.98637843,-1.45952535,2.85989046,-2.18775916,-0.662821531,-0.405598402,-3.38424039,1.21682525,0.573864877,-0.219426945,1.54020703,-0.0672970936,1.23921835,0.384507596,-0.0854859948,-2.72748923,-3.29948926,-1.6381551,0.282290936,2.23987675,1.20504904,1.25397968,2.90468335,0.385175049,-3.23532534,-1.14831293,1.72105157,3.79741693,2.15739894,-1.13358033,-0.349598348,-1.00067937,0.755713761,1.80172372,3.56582427,2.37684059,-2.72925925,1.22939587,1.02069867,0.0038026697,-1.53999591,-1.15238595,1.10226071,1.16727424,1.52650189,12.8128119,-3.43008924,-0.758195937,-0.693071544,-0.0506496765,0.276924998,2.32721376,1.0081104,0.559494197,0.407356948,-1.11300361,-1.46223342,-1.60063887,3.09293365,-0.485297173,0.0125853457,1.71006513,0.191246301,1.09675229,1.46346748,-1.06965923,1.5591265,-0.840997398,1.35914969,0.626943827,-0.420050621,0.779663563,-2.68843794,0.701843441,0.752150953,-1.76676726,-0.0529681854,2.75346684,-1.56350696,-3.58277702,-0.737575412,-0.0148447221,0.74084419,-0.237823159,-0.935291588,-1.40279555,0.331204563,-2.15105247,0.318519294,0.477663428,1.45671237,-2.35577393,0.767972171,-0.300359547,-0.338218033,0.0774130002,0.665542603,-1.95506465,0.207303718,-0.867226601,-0.620931089,-2.41248417,-0.995074809,-1.01179409,-1.69044113,0.199195713,0.75328964,0.589043677,-0.93452704,0.979272604,1.1689117,2.4796629,2.40467572,-0.254916817,0.447924137,0.742041886,0.348941922,0.916686594,-7.1125865,0.927499235,0.710353613,2.85211682,-0.431623101,3.28767347,-1.44186103,0.646019876,2.25486326,2.53888202,-0.182832941,0.209269002,0.683279574,2.92436242,0.506707191,2.79787421,-7.31417704,0.508126616,1.32940722,-1.78581214,-1.58448255,-0.332672268,2.94722319,-0.0328706279,-1.0806185,0.0380241908,1.47533464,-1.69466114,0.452439547,-0.0448600501,-0.233032137,2.39181566,-0.860350072,-0.0272609685,-0.699485779,0.61595583,-1.38390207,-1.97281981,-0.0101719387,-2.63638997,1.39647377,-0.936830759,0.893332124,2.57880282,-0.950954556,4.08768702,-0.433215052,-1.415797,1.33979797,-1.63085377,1.12704194,3.13168883,0.0258528311,1.62662113,0.809050143,-1.92374337,-1.62670839,-2.09105921,0.722913682,1.91289318,-0.275379211,-3.97406888,-1.71552765,2.02516651,1.04371703,-0.272588253,0.783970654,-2.26072788,1.29993939,0.714358509,0.646344244,-0.849273503,5.34627676,0.832261801,-0.973542988,-1.35407579,1.67780161,1.02037203,11.493762,-0.295240581,-0.147971705,2.34331393,0.39711535,0.794421852,-1.17508554,2.54302979,-1.61595798,-0.22071895,-1.48801351,-4.03708982,0.693603992,0.874597907,0.197540477,0.0476023145,0.663675189,1.69991863,2.03989983,-3.25763631,1.67743015,1.13267267,-1.28244138,-0.0918469951,1.3956908,-0.635004044,-14.3819113,1.42122054,2.63457203,1.80370319,1.80725086,2.07110071,1.20973814,-0.0372428596,3.16966224,1.04239368,-0.421109676,3.7473321,-1.72209132,1.58202124,-0.369075984,1.72488511,1.43654275,0.0169161614,1.54732347,-0.675774872,-1.58087039,-2.02139735,0.0698117614,-4.60880089,-1.86432636,-0.456908137,-5.44441557,0.52389133,0.560601473,-3.06987619,-0.175326928,-1.25423467,-0.797661304,-2.35419655,1.95918524,1.18711483,0.2386325,-2.50371289,1.94098604,0.101376839,1.43421519,-0.17484796,1.46748734,-0.900734305,-0.54931742,0.913365901,0.414233148,2.66424108,3.86094284,2.52601361,-0.0343721285,-8.44479847,0.785100043,-1.78112018,-1.979159,1.21572971,1.66890991,-0.129829615,0.636345029,-6.70210743,-1.57651162,-2.39541531,-0.47364518,2.5473175,1.12706399,-1.56533682,1.09045231,-3.83632517,5.43049049,0.487395346,-1.09797621,-0.0978408158,-3.05354595,0.572402596,1.11133635,-1.7895875,-2.31136823,-6.11438417,0.661767483,0.528890312,1.32948852,0.281546324,-1.94505477,-0.147894114,-0.526594281,0.494696617,-2.10636377,-1.55280685,-1.85846055,2.7721765,1.10802221,-1.46184313,-2.64774442,-1.4662503,0.510822833,1.13331604,1.13729274,3.40781975,2.32632923,-1.43789995,3.38590145,0.468123883,0.574057996,0.651579082,0.520225585,0.905173719,-2.36715674,-1.15085685,0.745016932,-0.659035504,0.763133466,0.348581493,1.92662251,-1.33859706,0.200980827,-1.60916412,-0.250122815,-0.680406392,0.601614833,-0.0343311802,0.850040913,-1.4209913,6.93626213,-0.371750325,-1.15074146,-0.683854997,0.73086977,-3.71001029,0.0384489745,2.42477655,-1.11065626,-0.0120630059,0.481076956,-3.44240761,-1.0884316,1.38658619,-2.31290936,1.52109814,1.3239553,-0.4893893,-2.65998197,3.73395681,-0.622572124,-5.30180264,-0.486384749,-1.97040319,1.06795645,2.52944469,0.436031163,3.02951789,3.54225397,-0.93480438,-2.09506273,-0.206541464,3.79678273,1.01586294,3.41362381,0.11098288,-0.950422764,2.88429165,0.910851777,1.61315167,3.28772807,2.8321209,-2.45490432,-1.4558028,0.880677819,-2.17407179,-1.51297379,1.00236273,-1.17078543,1.23703456,-0.70976299,1.44789743,1.20111918,-0.913512468,0.223082989,0.856506705,-2.87617373,-3.31773949,1.09385502,1.63867545,0.131636336,1.42844534,-0.742573917,-2.95643139,1.06212413,-1.79773998,-0.739110708,-1.63006258,2.13467574,-1.98095882,3.75755191,-1.08911812,3.89154649,-0.174528822,-0.344009578,1.17162037,1.23578382,1.54003966,0.962164521,2.97149062,-1.11017752,-2.42147779,-2.55841374,1.44124258,-0.21060507,1.69429135,1.09238195,3.90803671,1.04655874,3.111377,0.482470572,-2.17881441,0.291159302,-1.76265466,-0.891328514,0.227443889,1.84021914,1.71771145,-1.33121109,1.34031057,1.46764469,-4.42645597,-2.97757602,0.182878673,1.52185595,-0.142278686,-0.600904942,0.706744194,0.844228029,1.1000855,-0.221238166,-0.742547512,-0.470055133,-0.149173781,-1.78310323,-0.322171688,-1.40939248,0.963305831,0.852965653,2.79733157,1.05173981,1.98297668,2.28689909,-2.80376935,0.244860679,3.23061109,3.76359725,-0.184290335,0.973268032,-0.171486378,0.181575522,3.25170183,-0.432318896,1.55972099,-1.46800828,0.181702524,-3.6646893,-0.0339020938,-1.01531768,2.1422956,-0.537783682,1.24221206,-1.2598474,0.6308676,-0.00186904788,0.251798749,-3.06978583,0.0723001584,-2.75973487,-3.12019229,0.130763918,-0.803878009,0.765954852,-1.79639232,-1.85124373,-0.303084612,2.20136809,0.534075618,1.07065225,-1.24867928,-0.0666607097,-0.728497744,-0.35277161,-0.874573171,1.25506687,-2.58746099,-0.818596363,-1.49879873,0.918563724,-0.249797314,1.68252122,0.554882109,-0.132806405,1.76073146,1.18068826,0.245006263,0.739282846,-3.52428365,1.06261432,0.739952505,0.216679081,-2.87168479,-1.48351943,-3.72584033,-1.08692014,2.49581695,1.08108103,-0.510371089,-1.06355834,0.353608221,0.767430067,-1.89221942,-1.98236346,-1.16851699,0.0915851519,-2.30670047,0.798658907,0.434852898,1.38615,1.30066824,0.147197664,0.367758334,1.13750899,-1.7547214,4.58430672,-1.00166953,-0.414151788,0.444222361,-1.03727019,-1.08156848,-1.19506502,1.16329706,-0.582153976,1.03241348,-4.00149632,-0.741804957,-2.30879283,-3.41835475,-2.37116289,-0.812668025,-0.190088868,-2.18086052,-3.44125938,1.67788613,-1.14610875,1.06210363,-0.861114681,1.27843297,-1.29191434,-0.619865477,-1.85336709,-2.13723207,-1.38020945,15.4109335,-1.81205499,0.114940338,0.256729215,-0.990625024,4.5426774,2.90576458,1.08123147,0.230522409,2.40210605,2.22526789,2.54923248,-2.33003473,0.104958758,0.00447675167,0.837264419,-1.46118069,0.853475332,0.383309126,-0.726431906,-0.725603461,-0.609136879,-0.808602631,-2.25099254,0.758787513,-2.0189116,-1.01501548,-0.243993148,-2.60180163,-0.247730732,2.4544332,-1.63401103,-1.36959314,1.80110371,-0.0751980767,1.75771701,0.711372495,2.65779996,-3.15147853,-1.64796817,-0.296936691,-2.42285132,-0.131048173,-0.649358869,1.19699883,-1.92028213,0.137876347,-0.326626748,-0.191795617,-1.35523808,1.22127223,2.90172744,-0.0336538516,2.15968418,1.78076172,-3.17276645,-0.0822566748,1.28540647,-2.30062747,2.62314177,-3.56040955,1.23038912,0.222868577,-2.32566428,4.96450329,-1.9616611,-0.202178091,1.47639465,-2.77650547,-1.38746095,-0.201916978,1.22871685,2.29898882,-0.116711266,0.143181264,3.23777699,-1.12114239,0.212196529,-1.85728562,0.514945447,-0.181915745,2.58793306,-0.190231144,-0.100903615,1.19728518,-1.78929126,-0.245136291,3.91829157,-3.19569945,-0.000258533109,0.953630745,2.8971262,-0.750386,-0.158643261,-1.91781187,-2.97018003,1.55523825,1.81879413,0.110883594,0.27413255,-1.25902057,-1.46654665,-0.757821321,3.1327486,2.99572635,-2.50368738,-1.64958596,0.750092864,-0.75758934,2.46229291,3.02427554,-0.801552773,3.58082318,-1.68368185,2.87398171,-0.197244048,-0.165909827,-0.019738026,4.53936958,0.731297493,-0.753475606,1.40152669,-0.757504523,-0.968533635,2.79216766,-1.72405851,1.27323568,-0.150201917,-2.50271893,0.130213708,1.1315906,-0.881386518,-0.840232611,1.71771157,0.808940351,1.70844257,-1.00177813,2.48775244,-0.363339037,4.42744303,1.78765881,0.495898604,-1.81660783,-1.45534992,0.0296988636,-0.668683171,1.44099629,2.69665122,0.707777202,1.0248028,-1.37028062,-0.0203142017,-0.576760828,-2.10981107,-2.05161357,-0.512391806,1.79337275,-0.789493024,2.9601047,-0.609644592,-0.317571372,-1.88719642,0.342402875,1.44281626,2.5817976,-2.92399669,2.24782681,-2.22813654,-1.6958977,-0.157865927,1.16209388,-2.93444347,3.19102764,-2.26273751,1.5967654,0.532596171,-2.81314707,-0.956000268,0.991963446,0.0263201669,1.97866774,3.79918456,-1.04298854,-1.18658352,-0.320129454,-0.193123296,1.0432272,0.927078724,-0.676425338,1.68657887,-4.10408449,4.16576767,2.59478188,-2.98674798,1.84478843,-1.11431527,-2.06142235,-0.248106375,-1.3867147,-3.04636288,-3.37467575,-1.0359112,-2.40862346,-1.23101366,0.168543845,-0.121373236,-0.350823879,-0.891188085,-0.723928571,-2.00903511,0.935748994,2.48247719,3.76438999,-1.18925679,-0.512036979,3.50399375,-1.7743448,0.191415906,1.79956329,4.22147131,-0.047850959,-2.02233648,1.87898624,-1.16884148,1.71231842,-2.18542314,-1.72937655,1.87552392,0.71223563,0.908749104,-3.31958938,0.648554444,0.184989706,0.480725437,-2.77650738,-0.290028512,-2.33421445,-2.08161354,-0.287531167,1.74039829,1.26776946,0.216254994,0.247682452,0.343351305,0.394805849,2.12671494,-0.339521527,-1.98452795,1.03182566,2.74849987,0.905352235,-0.414523035,2.44062161,1.07360542,-0.819808543,0.850920677,-0.657639861,-0.66865325,-0.479918808,0.381859839,0.318247378,-0.313605726,-3.28239036,-2.11757636,-1.70865107,-2.52624011,-1.43467617,0.117987148,0.366656005,-1.14208806,2.24332404,-1.15063751,2.31860089,1.39811385,0.840215504,-5.47150898,3.33343959,1.4359535,-1.50231791,0.857401729,-1.51370585,2.8642087,3.97812676,-1.30519724,-0.505497634,-0.134289473
out	-1	0	44883	logits	ptr	logits	0x7f6819048000	device
out	-1	0	44883	logits	248320	-11.5583467	16.9159813	-1.22547803	1107.75195	8.7132206,3.55735254,5.28695869,4.44023228,3.4672997,5.13478947,4.76850414,9.2177124,9.21899414,8.65466118,8.69422626,16.9159813,10.0578823,12.8035851,10.4585266,3.9112637
out	-1	0	44883	lm_head_q6k_row	0	8.7132206	8.71322346	2.86102295e-06
out	-1	0	44883	lm_head_q6k_row	1	3.55735254	3.55735946	6.91413879e-06
out	-1	0	44883	lm_head_q6k_row	2	5.28695869	5.28695774	-9.53674316e-07
out	-1	0	44883	lm_head_q6k_row	3	4.44023228	4.44023085	-1.43051147e-06
out	-1	0	44883	lm_head_q6k_row	4	3.4672997	3.46730328	3.57627869e-06
out	-1	0	44883	lm_head_q6k_row	5	5.13478947	5.13479805	8.58306885e-06
out	-1	0	44883	lm_head_q6k_row	6	4.76850414	4.76850224	-1.90734863e-06
out	-1	0	44883	lm_head_q6k_row	7	9.2177124	9.21771431	1.90734863e-06
out	-1	0	44883	lm_head_q6k_summary	rows=8	worst_row=5	max_abs=8.58306885e-06
out	-1	1	44883	lm_head_q6k_row	0	9.03665161	9.03663731	-1.43051147e-05
out	-1	1	44883	lm_head_q6k_row	1	4.61460972	4.61461544	5.7220459e-06
out	-1	1	44883	lm_head_q6k_row	2	7.33844757	7.3384304	-1.71661377e-05
out	-1	1	44883	lm_head_q6k_row	3	5.49385643	5.49385977	3.33786011e-06
out	-1	1	44883	lm_head_q6k_row	4	5.01587963	5.01587963	0
out	-1	1	44883	lm_head_q6k_row	5	6.30633259	6.30633211	-4.76837158e-07
out	-1	1	44883	lm_head_q6k_row	6	4.3415103	4.34150791	-2.38418579e-06
out	-1	1	44883	lm_head_q6k_row	7	11.5336933	11.5336847	-8.58306885e-06
out	-1	1	44883	lm_head_q6k_summary	rows=8	worst_row=2	max_abs=1.71661377e-05
